favorited,retweet_count,followers_count,name,friends_count,screen_name,text,created_at,truncated,is_retweet,_id,retweeted_from,user_mentions count,user_mentions,hashtags count,hashtags,urls count,urls
FALSE,0,37588,   ,336,adriannalunaxxx,@6lately6 who said i was punishing myself or trying 2 lose weight?!? Thats so far from the truth! U shld ask me b4 making stupid assumptions,2/5/2013 16:42,FALSE,FALSE,2.98834E+17,FALSE,1,6lately6,0,,0,
FALSE,3,37588,   ,336,adriannalunaxxx,Close-minded judgmental idiots need 2 stay off my timeline! If u dont like what i do or have 2 say then dont follow me loser! #blocked,2/5/2013 4:53,FALSE,FALSE,2.98656E+17,FALSE,0,,1,blocked,0,
FALSE,0,37588,   ,336,adriannalunaxxx,"@jbkblack i kno. Mine is only 3 days 2 reset my eating habits,cleanse all processed food ive eaten,curb cravings. Benefits outweigh negative",2/5/2013 4:51,FALSE,FALSE,2.98655E+17,FALSE,1,jbkblack,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@herfabriarep actually it was a spanish game show on mainstream tv so none of those words were used/allowed u judgmental small minded idiot,2/5/2013 4:44,FALSE,FALSE,2.98653E+17,FALSE,1,herfabriarep,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,RT @TheRealApollo: Congrats to @Skin_Diamond our February 2013 @JustSexyDanni Girl!!!..Now we need to get U &amp; @AdriannaLunaxxx to do ...,2/5/2013 4:24,FALSE,TRUE,2.98648E+17,TheRealApollo,4,"TheRealApollo, Skin_Diamond, JustSexyDanni, AdriannaLunaxxx",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Day 1 of my juice cleanse almost done! Feeling great n i got a wod in! This is easier then i thought minus the peeing every 20mins ,2/5/2013 4:14,FALSE,FALSE,2.98646E+17,FALSE,0,,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Nope! complete opposite actuallyRT @jbkblack @AdriannaLunaxxx being an all natural Actress do U get pressure 2 get boob jobs &amp;enhancements?,2/5/2013 4:12,FALSE,FALSE,2.98645E+17,FALSE,2,"jbkblack, AdriannaLunaxxx",0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,"RT @PornValleyNews: Sexy @ChristyMack &amp; @AdriannaLunaxxx rock Xander's world with tattoos, big tits, and two tight wet pussies #NSFW ...",2/5/2013 4:01,FALSE,TRUE,2.98643E+17,PornValleyNews,3,"PornValleyNews, ChristyMack, AdriannaLunaxxx",1,NSFW,0,
FALSE,1,37588,   ,336,adriannalunaxxx,So xcited 4 this movie 2 release! RT @dpiercexxx MMA Wicked's 'Tuff Love' http://t.co/8bL8mm1x via @xbiz  @AdriannaLunaxxx @thejessicadrake,2/5/2013 1:35,FALSE,FALSE,2.98606E+17,FALSE,4,"dpiercexxx, XBIZ, AdriannaLunaxxx, thejessicadrake",0,,1,http://rcp.tw/14AKLPw
FALSE,4,37588,   ,336,adriannalunaxxx,RT @dpiercexxx: MMA Wicked's 'Tuff Love' http://t.co/oIyfcC1P via @xbiz  @AdriannaLunaxxx  @wickedarmstrong  @thejessicadrake  @davidlor ...,2/5/2013 1:34,FALSE,TRUE,2.98605E+17,dpiercexxx,6,"dpiercexxx, XBIZ, AdriannaLunaxxx, wickedarmstrong, thejessicadrake, DavidLor",0,,1,http://rcp.tw/14AKLPw
FALSE,2,37588,   ,336,adriannalunaxxx,Check it out!RT @PornValleyNews AdriannaLuna (@AdriannaLunaxxx) Named Spokesmodel 4 Newly Launched http://t.co/rKq0txCY http://t.co/QpTIFad4,2/4/2013 23:20,FALSE,FALSE,2.98572E+17,FALSE,2,"PornValleyNews, AdriannaLunaxxx",0,,2,"http://SEOForAdult.com, http://ow.ly/ho8cG"
FALSE,1,37588,   ,336,adriannalunaxxx,RT @AANdotTV: @AdriannaLunaxxx Named Spokesmodel for Newly Launched http://t.co/tL4Nslil http://t.co/FvwpZ88J,2/4/2013 23:19,FALSE,TRUE,2.98572E+17,AANdotTV,2,"AANdotTV, AdriannaLunaxxx",0,,2,"http://SEOForAdult.com, http://alladultnetwork.tv/main/2013/02/04/adrianna-luna-named-spokesmodel-for-newly-launched-seoforadult-com/"
FALSE,1,37588,   ,336,adriannalunaxxx,Starting my 1st juice cleanse 2day! Xcited n a lil scared  I really hope i make it w/out cheating. Mind over matter! ,2/4/2013 17:35,FALSE,FALSE,2.98485E+17,FALSE,0,,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Wonder if the 49ers r gonna capitalize on this break... #gamechanger?!?,2/4/2013 2:05,FALSE,FALSE,2.98251E+17,FALSE,0,,1,gamechanger,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Let there be light!!! . Lets get this show on the road!!!,2/4/2013 2:04,FALSE,FALSE,2.98251E+17,FALSE,0,,0,,0,
FALSE,16,37588,   ,336,adriannalunaxxx,RT @StormyDaniels: Not sure if I'm more impressed that Beyonce didn't lipsync or that she pulled off those dance moves in those heels.I' ...,2/4/2013 2:02,FALSE,TRUE,2.9825E+17,StormyDaniels,1,StormyDaniels,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Missing my fam 2day.. We used 2 do it big 4 superbowl sunday! Like xmas but better! The good ol days...,2/3/2013 19:01,FALSE,FALSE,2.98144E+17,FALSE,0,,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@BettyLouSpense check out the summary of ur incest movie en espaol! muy caliente RT #Porno en 3D @AdriannaLunaxx... http://t.co/yMoGQAzJ,2/3/2013 18:54,FALSE,FALSE,2.98143E+17,FALSE,1,BettyLouSpense,1,Porno,1,http://tl.gd/ku0f0i
FALSE,4,37588,   ,336,adriannalunaxxx,Evans vs Nogueira fight looked like a patty-cake match! #disappointing ,2/3/2013 5:31,FALSE,FALSE,2.9794E+17,FALSE,0,,1,disappointing,0,
FALSE,1,37588,   ,336,adriannalunaxxx,#JoseAldo!  RT @ESPN_Kidd415 @AdriannaLunaxxx who u got for tonight? #UFC156 .,2/3/2013 3:45,FALSE,FALSE,2.97914E+17,FALSE,2,"ESPN_Kidd415, AdriannaLunaxxx",2,"JoseAldo, UFC156",0,
FALSE,4,37588,   ,336,adriannalunaxxx,RT @melissamonetxxx: Shot 4 gorgeous women 2day 4 @MileHighMovies  @tanyatate @adriannalunaxxx @misscelestestar &amp; @skin_diamond unbe ...,2/3/2013 3:17,FALSE,TRUE,2.97907E+17,melissamonetxxx,6,"melissamonetxxx, MileHighMovies, TanyaTate, AdriannaLunaxxx, MissCelesteStar, Skin_Diamond",0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Who's xcited 4 #ufc156 tonight?? What r ur picks?!?,2/3/2013 0:44,FALSE,FALSE,2.97868E+17,FALSE,0,,1,ufc156,0,
FALSE,3,37588,   ,336,adriannalunaxxx,RT @TanyaTate: Finally I get to work with the soooo cute sexy @AdriannaLunaxxx for @melissamonetxxx @milehighmovies very excited,2/3/2013 0:24,FALSE,TRUE,2.97863E+17,TanyaTate,4,"TanyaTate, AdriannaLunaxxx, melissamonetxxx, MileHighMovies",0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Good times! RT @TanyaTate Can't wait to rip off @adriannalunaxxx clothes for @melissamonetxxx @milehighmovies http://t.co/X9No9e4m,2/3/2013 0:23,FALSE,FALSE,2.97863E+17,FALSE,4,"TanyaTate, AdriannaLunaxxx, melissamonetxxx, MileHighMovies",0,,1,http://instagr.am/p/VPm6uKHblL/
FALSE,0,37588,   ,336,adriannalunaxxx,"I like Aldo but i think it's gonna b close n a great fight! RT @SsupRdadD @AdriannaLunaxxx  u got all my votes, who u takin in the fight???",2/2/2013 19:02,FALSE,FALSE,2.97782E+17,FALSE,2,"SsupRdadD, AdriannaLunaxxx",0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,I wish! i think we shld start a campaign 2 make me a ufc ring girl! @danawhite RT @SsupRdadD @AdriannaLunaxxx u workin da ring??,2/2/2013 18:42,FALSE,FALSE,2.97777E+17,FALSE,3,"danawhite, SsupRdadD, AdriannaLunaxxx",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Who's watching #ufc156 2nite?!? Who do u like #aldo or #edgar?? What other fights r u xcited 2 see???,2/2/2013 18:23,FALSE,FALSE,2.97772E+17,FALSE,0,,3,"ufc156, aldo, edgar",0,
FALSE,2,37588,   ,336,adriannalunaxxx,Now following @pimpsterbrand!,2/2/2013 7:12,FALSE,FALSE,2.97603E+17,FALSE,1,pimpsterbrand,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Sooo frustrated! 2day is not my day  Going back 2 sleep,2/1/2013 19:11,FALSE,FALSE,2.97422E+17,FALSE,0,,0,,0,
FALSE,4,37588,   ,336,adriannalunaxxx,"New interview!RT @ShawnAlff My Q&amp;A w/ @AdriannaLunaxxx on college, y porn is dirtier than MMA training, &amp; ""porn wipes""
http://t.co/ULT31FKz",2/1/2013 19:07,FALSE,FALSE,2.97421E+17,FALSE,2,"ShawnAlff, AdriannaLunaxxx",0,,1,http://j.mp/VtamnH
FALSE,0,37588,   ,336,adriannalunaxxx,@ralphlongxxx happy birthday lil debbie!! Hope u have an awesome day!!,2/1/2013 17:44,FALSE,FALSE,2.974E+17,FALSE,1,ralphlongxxx,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,@colettexart i love how u keep the girls all natural in ur pics. Beautiful work!,2/1/2013 17:31,FALSE,FALSE,2.97397E+17,FALSE,1,colettexart,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@wickedarmstrong cool ,2/1/2013 17:07,FALSE,FALSE,2.97391E+17,FALSE,1,wickedarmstrong,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@wickedarmstrong awesome! Good job Brad! 5 days is a long time. Glad 2 hear it wasnt too hard. I was a lil scared. Ive never juiced b4,2/1/2013 16:57,FALSE,FALSE,2.97388E+17,FALSE,1,wickedarmstrong,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@wickedarmstrong im gonna start their reset cleanse on mon! How do u like it?Was it hard?I need 2 start eating healthier n stop craving junk,2/1/2013 16:47,FALSE,FALSE,2.97386E+17,FALSE,1,wickedarmstrong,0,,0,
FALSE,4,37588,   ,336,adriannalunaxxx,Off to dreamland...  http://t.co/nicVaK4I,2/1/2013 8:50,FALSE,FALSE,2.97266E+17,FALSE,0,,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Time 4 bed but i cant put my mind 2 sleep! Hope i get a few hrs of peace n mayb find some clarity  Gnite sexys!,2/1/2013 8:48,FALSE,FALSE,2.97265E+17,FALSE,0,,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@mikequasar feeling's mutual :),2/1/2013 8:10,FALSE,FALSE,2.97256E+17,FALSE,1,mikequasar,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@mikequasar i thank the baby jesus for amazing ppl like you ,2/1/2013 7:42,FALSE,FALSE,2.97249E+17,FALSE,1,mikequasar,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@JaydenJaymes i like the way u think ;),2/1/2013 7:35,FALSE,FALSE,2.97247E+17,FALSE,1,JaydenJaymes,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@JaydenJaymes it's kind of a joke.. One day I'm in a milf series next day I'm in barely legal. Wtf?!?,2/1/2013 7:20,FALSE,FALSE,2.97243E+17,FALSE,1,JaydenJaymes,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@BrandyAniston thx bb! ,2/1/2013 6:40,FALSE,FALSE,2.97233E+17,FALSE,1,BrandyAniston,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Yeeeaaah!!RT @BrandyAniston @AdriannaLunaxxx @TheRealApollo @provocativsiren @BettyLouSpense can I volunteer myself!! I want Adrianna ,2/1/2013 6:33,FALSE,FALSE,2.97231E+17,FALSE,5,"BrandyAniston, AdriannaLunaxxx, TheRealApollo, provocativsiren, BettyLouSpense",0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,RT @StarFactoryPR: Did you see @AdriannaLunaxxx  on the @examinercom ----&gt; http://t.co/ba4SdLjP,2/1/2013 6:08,FALSE,TRUE,2.97225E+17,StarFactoryPR,3,"StarFactoryPR, AdriannaLunaxxx, examinercom",0,,1,http://ow.ly/hhtGF
FALSE,0,37588,   ,336,adriannalunaxxx,@jbkblack i talk in my movies.. Although ive been told my voice gets a lil deeper when im having sex. I normally sound like a 12 year-old :/,2/1/2013 6:08,FALSE,FALSE,2.97225E+17,FALSE,1,jbkblack,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@TheRealApollo well u gotta talk 2 @provocativsiren n @BettyLouSpense about that. They're the boss ladies!,2/1/2013 6:06,FALSE,FALSE,2.97224E+17,FALSE,3,"TheRealApollo, provocativsiren, BettyLouSpense",0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,Pic frm set 2day @penthouse! Feels like my home away from home  http://t.co/ZdayAAEo,2/1/2013 5:41,FALSE,FALSE,2.97218E+17,FALSE,1,Penthouse,0,,0,
FALSE,4,37588,   ,336,adriannalunaxxx,"RT @101models: We want to wish a happy bday to @imcharlielaine , @thejohnnycastle, and @anthonyrosano ! Lets Celebrate!",1/31/2013 19:36,FALSE,TRUE,2.97066E+17,101models,4,"101models, imcharlielaine, thejohnnycastle, AnthonyRosano",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Sad panda 2day ,1/31/2013 1:36,FALSE,FALSE,2.96794E+17,FALSE,0,,0,,0,
FALSE,4,37588,   ,336,adriannalunaxxx,RT @Babes: Steamy Scene with @SaraLuvvXXX &amp; @AdriannaLunaxxx @ http://t.co/KrYjDDti http://t.co/cGZ8E85f,1/31/2013 0:03,FALSE,TRUE,2.96771E+17,Babes,3,"Babes, SaraLuvvXXX, AdriannaLunaxxx",0,,2,"http://Babes.com, http://tmblr.co/ZxV9evc-hPxU"
FALSE,2,37588,   ,336,adriannalunaxxx,RT @PenthouseCanada: Penthouse Babe of the Day - @AdriannaLunaxxx - come see her here http://t.co/XxsL69SV #BOTD,1/31/2013 0:03,FALSE,TRUE,2.96771E+17,PenthouseCanada,2,"PenthouseCanada, AdriannaLunaxxx",1,BOTD,1,http://bit.ly/c78BtF
FALSE,1,37588,   ,336,adriannalunaxxx,RT @StarFactoryPR: ADRIANNA LUNA on http://t.co/ZsRH69JW Higher Quality of Life Than 'Average' Women @adriannalunaxxx @examinercom http: ...,1/31/2013 0:03,FALSE,TRUE,2.96771E+17,StarFactoryPR,3,"StarFactoryPR, AdriannaLunaxxx, examinercom",0,,1,http://Examiner.Com
FALSE,7,37588,   ,336,adriannalunaxxx,Time 4 bed.. Gnite sexys! http://t.co/cvSHRpiW,1/30/2013 6:30,FALSE,FALSE,2.96506E+17,FALSE,0,,0,,0,
FALSE,6,37588,   ,336,adriannalunaxxx,Always wearing sports bras.. #fitnessslut http://t.co/pKerwM41,1/30/2013 6:21,FALSE,FALSE,2.96503E+17,FALSE,0,,1,fitnessslut,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@mrpetexxx happy early bday! Hope whatev u decide 2 do is awesome!!,1/30/2013 6:15,FALSE,FALSE,2.96502E+17,FALSE,1,mrpetexxx,0,,0,
FALSE,6,37588,   ,336,adriannalunaxxx,"RT @ZTentertainment: Watching cuts of the""Measure X"" parody with @AdriannaLunaxxx @dpiercexxx @JaydenJaymes @mikequasar @Lola_Foxx. gonn ...",1/30/2013 6:00,FALSE,TRUE,2.96498E+17,ZTentertainment,6,"ZTentertainment, AdriannaLunaxxx, dpiercexxx, JaydenJaymes, mikequasar, Lola_Foxx",0,,0,
FALSE,3,37588,   ,336,adriannalunaxxx,"Check out this study I was featured on! ""Female pornstars have a higher quality of life than average women"" http://t.co/V3rC7cqP",1/30/2013 5:19,FALSE,FALSE,2.96488E+17,FALSE,0,,0,,1,http://www.examiner.com/list/study-female-porn-stars-have-higher-quality-of-life-than-average-women-1/adrianna-luna
FALSE,957,37588,   ,336,adriannalunaxxx,"RT @itsrealTED: When someone yells stop, I don't know if it's in the name of love, it's hammer time, or if I should collaborate and listen.",1/29/2013 23:35,FALSE,TRUE,2.96401E+17,itsrealTED,1,itsrealTED,0,,0,
FALSE,3,37588,   ,336,adriannalunaxxx,RT @adultempirecash: New from @FillyFilmsXXX and @TanyaTate | Tanya Tate's Tea &amp; Muffin Party | @AdriannaLunaxxx @PresleyHartxxx Get ...,1/29/2013 23:33,FALSE,TRUE,2.96401E+17,adultempirecash,5,"adultempirecash, FillyFilmsXXX, TanyaTate, AdriannaLunaxxx, PresleyHartxxx",0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,RT @pornstartweet: Tattle: @TanyaTate's Tea and Muffin Party @Devonleexxx @MissCelesteStar @AdriannaLunaxxx http://t.co/hJJCkkbT via @ta ...,1/29/2013 23:33,FALSE,TRUE,2.96401E+17,pornstartweet,6,"pornstartweet, TanyaTate, Devonleexxx, MissCelesteStar, AdriannaLunaxxx, ta",0,,1,http://rcp.tw/UAtOBw
FALSE,1,37588,   ,336,adriannalunaxxx,RT @StarFactoryPR: Check out @AdriannaLunaxxx on The Naked Issue ----&gt; http://t.co/RFoc5L9T,1/29/2013 23:33,FALSE,TRUE,2.96401E+17,StarFactoryPR,2,"StarFactoryPR, AdriannaLunaxxx",0,,1,http://ow.ly/hd9Ki
FALSE,0,37588,   ,336,adriannalunaxxx,RT @CallemDreasDera Bookings: http://t.co/RDr217iq Media Requests: Info@StarFactoryPR.com for @AdriannaLunaxxx,1/29/2013 23:32,FALSE,FALSE,2.964E+17,FALSE,2,"CallemDreasDera, AdriannaLunaxxx",0,,1,http://101modeling.com
FALSE,4,37588,   ,336,adriannalunaxxx,Whats a girl gotta do 2 get a lil romance in her life??,1/29/2013 7:16,FALSE,FALSE,2.96155E+17,FALSE,0,,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,"After 2 weeks off frm crossfit i came back to find ""Karen""  OMG! I thought i was gonna die! Hurt not sooo good. #humbled #flusucks",1/29/2013 5:09,FALSE,FALSE,2.96123E+17,FALSE,0,,2,"humbled, flusucks",0,
FALSE,1,37588,   ,336,adriannalunaxxx,"RT @CallemDreasDera: Actress/Performer/Entertainer/Beauty @AdriannaLunaxxx Bookings http://
http://t.co/2cyp6COL",1/29/2013 5:07,FALSE,TRUE,2.96122E+17,CallemDreasDera,2,"CallemDreasDera, AdriannaLunaxxx",0,,1,http://101modeling.com
FALSE,1,37588,   ,336,adriannalunaxxx,RT @PornLuvrs: @PornLuvrs: Watch Seduction 2 with @missdanidaniels @AdriannaLunaxxx  http://t.co/1R7UyXVr,1/29/2013 5:07,FALSE,TRUE,2.96122E+17,PornLuvrs,4,"PornLuvrs, PornLuvrs, MissDaniDaniels, AdriannaLunaxxx",0,,1,http://www.pornluvr.com/dispatcher/movieDetail?movieId=163163&locale=en&theaterId=70470&genreId=101
FALSE,2,37588,   ,336,adriannalunaxxx,RT @StarFactoryPR: Watch @MasterGio @AEexpo interview with cutie @AdriannaLunaxxx Words From the Master: AEE 2013 http://t.co/U8y6ruf4,1/28/2013 21:22,FALSE,TRUE,2.96005E+17,StarFactoryPR,4,"StarFactoryPR, MasterGio, AEexpo, AdriannaLunaxxx",0,,1,http://themastergio.blogspot.com/2013/01/aee-2013-interview-with-porn-star-mma.html
FALSE,0,37588,   ,336,adriannalunaxxx,@PrinceYahshua @dpiercexxx ha! He's a valley boy 4 life. Ive tried 2 get him out but no luck. How've u been babe? We gotta dbl date soon!,1/28/2013 18:52,FALSE,FALSE,2.95968E+17,FALSE,2,"PrinceYahshua, dpiercexxx",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@dpiercexxx this is y u need 2 move closer this way... ,1/28/2013 18:47,FALSE,FALSE,2.95966E+17,FALSE,1,dpiercexxx,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@SPFOTOLA love them! Thanks!,1/28/2013 6:37,FALSE,FALSE,2.95783E+17,FALSE,1,SPFOTOLA,0,,0,
FALSE,39,37588,   ,336,adriannalunaxxx,"RT @StormyDaniels: Anyone else who says I ""deserve"" to treated like that ""because of what I do"" will be blocked. My job does NOT make me ...",1/28/2013 6:28,FALSE,TRUE,2.9578E+17,StormyDaniels,1,StormyDaniels,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Loving the smell of the fresh roses in my room  #luckyslut,1/28/2013 6:06,FALSE,FALSE,2.95775E+17,FALSE,0,,1,luckyslut,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@epyon33 thx!,1/28/2013 5:40,FALSE,FALSE,2.95768E+17,FALSE,1,epyon33,0,,0,
FALSE,3,37588,   ,336,adriannalunaxxx,Thx! cant wait 2 see them up on the site 2morrow! RT @SPFOTOLA New pics 4 the amazing @AdriannaLunaxxx for @101models - http://t.co/hZGGhK8r,1/28/2013 5:40,FALSE,FALSE,2.95768E+17,FALSE,3,"SPFOTOLA, AdriannaLunaxxx, 101models",0,,1,http://moby.to/vnzeev
FALSE,0,37588,   ,336,adriannalunaxxx,@RogerTPipe i didnt :( whats it for??,1/28/2013 5:39,FALSE,FALSE,2.95768E+17,FALSE,1,RogerTPipe,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@ericjohnsonsong thanks! I love dubs! My highest # of reps unbroken is 115!,1/28/2013 5:38,FALSE,FALSE,2.95768E+17,FALSE,1,ericjohnsonsong,0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,"RT @mariemccrayxxx: ""@DillionHarper: @AdriannaLunaxxx was amazingly tasteful Today ;) MMmmm""&lt;&lt;&lt; two sexy ladies! :-)",1/28/2013 5:31,FALSE,TRUE,2.95766E+17,mariemccrayxxx,3,"mariemccrayxxx, DillionHarper, AdriannaLunaxxx",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,That would be awesome! RT @waynephtr @tonightsgf I would love to call @AdriannaLunaxxx! You should have her on your site,1/28/2013 5:31,FALSE,FALSE,2.95766E+17,FALSE,3,"waynephtr, tonightsgf, AdriannaLunaxxx",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Thx 4 all the love!RT @ZTentertainment @AdriannaLunaxxx @rogertpipe she is one of the best performers out there. Way to underrated,1/28/2013 0:49,FALSE,FALSE,2.95695E+17,FALSE,3,"ZTentertainment, AdriannaLunaxxx, RogerTPipe",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Wow! Best scene of the movie? Me? Thx!  RT @RogerTPipe New DVD Review: Champagne Room http://t.co/B6cGbktZ @ZTentertainment @AdriannaLunaxxx,1/27/2013 19:14,FALSE,FALSE,2.95611E+17,FALSE,3,"RogerTPipe, ZTentertainment, AdriannaLunaxxx",0,,1,http://j.mp/Vqtbgm
FALSE,0,37588,   ,336,adriannalunaxxx,@Mika_Tan @thekylestone @CindyStarfall lol! Looks like u got a thing 4 filipino girls ;),1/27/2013 3:41,FALSE,FALSE,2.95376E+17,FALSE,3,"Mika_Tan, thekylestone, CindyStarfall",0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,RT @chocolateboywo2: @LiveGonzoLive Plz shoot @AdriannaLunaxxx @Nadia_Lopezzz @katiestives @Missnatashanice @victorialovexxx @Lily_lovex ...,1/27/2013 3:40,FALSE,TRUE,2.95376E+17,chocolateboywo2,8,"chocolateboywo2, LiveGonzoLive, AdriannaLunaxxx, Nadia_Lopezzz, katiestives, Missnatashanice, victorialovexxx, lily_lovex",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Yea im kinda in luv w/ that one guy ;) RT @Corey510 @AdriannaLunaxxx are you dating that one guy?,1/27/2013 3:40,FALSE,FALSE,2.95376E+17,FALSE,2,"Corey510, AdriannaLunaxxx",0,,0,
FALSE,3,37588,   ,336,adriannalunaxxx,The Rampage fight put me n my princess 2 sleep! Boredom knockout! #snooze  http://t.co/aLKtfY0o,1/27/2013 3:37,FALSE,FALSE,2.95375E+17,FALSE,0,,1,snooze,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Truth! RT @BettyLouSpense Here's the real secret: I know I'm fucking cool. I don't need you in my life to remind me of that.,1/26/2013 18:55,FALSE,FALSE,2.95244E+17,FALSE,1,BettyLouSpense,0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,RT @Penthouse: ;) RT @jesse07430792: Adrianna Luna (@AdriannaLunaxxx) Penthouse Babe of the Day http://t.co/5drBr7Zt via @Penthouse,1/26/2013 6:09,FALSE,TRUE,2.95051E+17,Penthouse,4,"Penthouse, jesse07430792, AdriannaLunaxxx, Penthouse",0,,1,http://penthousemagazine.com/pics/botd/adrianna-luna-penthouse-babe-of-the-day-6/
FALSE,3,37588,   ,336,adriannalunaxxx,RT @MasterGio: My @AEexpo interview with @AdriannaLunaxxx @StarFactoryPR Words From the Master: AEE 2013 Interview with...  http://t.co/ ...,1/26/2013 6:09,FALSE,TRUE,2.95051E+17,MasterGio,4,"MasterGio, AEexpo, AdriannaLunaxxx, StarFactoryPR",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,U had me screamin O my god! RT @dpiercexxx &amp; ths is my day 2day. I dont normally gloat abt work but Jeezus lawd help me http://t.co/yGuXLl96,1/26/2013 0:28,FALSE,FALSE,2.94965E+17,FALSE,1,dpiercexxx,0,,1,http://moby.to/3j7dkp
FALSE,0,37588,   ,336,adriannalunaxxx,"@AsaAkira that happened 2 me early this week too! I did lots of warm salt water gargles, ginger tea, lots of water ... http://t.co/lWnXFWT9",1/26/2013 0:20,FALSE,FALSE,2.94963E+17,FALSE,1,AsaAkira,0,,1,http://tl.gd/kqrkvn
FALSE,0,37588,   ,336,adriannalunaxxx,Such a great day 2day w/ my fave men @dpiercexxx @mikequasar n creepy Bart! Lol.. Thx 4 having me! ,1/26/2013 0:13,FALSE,FALSE,2.94961E+17,FALSE,2,"dpiercexxx, mikequasar",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,RT @dpiercexxx I may not B 100% but ths is making me feel soooo much better!Thk U @AdriannaLunaxxx the best meds ever http://t.co/kIGtPfjc,1/25/2013 23:15,FALSE,FALSE,2.94947E+17,FALSE,2,"dpiercexxx, AdriannaLunaxxx",0,,1,http://moby.to/swn7rn
FALSE,0,37588,   ,336,adriannalunaxxx,@sinoo7 fredericks of hollywood :),1/25/2013 23:13,FALSE,FALSE,2.94946E+17,FALSE,1,sinoo7,0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,Grrr... Hate starting my day sitting in traffic! Ugh shoot me now ,1/25/2013 18:29,FALSE,FALSE,2.94875E+17,FALSE,0,,0,,0,
FALSE,2,37588,   ,336,adriannalunaxxx,Gr8 scene 2day w/ @DillionHarper 4 @Penthouse! Love working w/ girls who like girls! N she's a sxy lil thing!,1/25/2013 3:59,FALSE,FALSE,2.94656E+17,FALSE,2,"DillionHarper, Penthouse",0,,0,
FALSE,0,37588,   ,336,adriannalunaxxx,@juliapapworth thx 4 making me beautiful 2day! Was so good 2 see u n catch up a bit. U'll have 2 give me tips nxt time ,1/25/2013 3:56,FALSE,FALSE,2.94655E+17,FALSE,1,juliapapworth,0,,0,
FALSE,1,37588,   ,336,adriannalunaxxx,Soo great being at my fave studio @Penthouse w/ my fave ppl! @provocativsiren @BettyLouSpense @MilaVanDamme @juliapapworth! Love u dolls!,1/25/2013 3:41,FALSE,FALSE,2.94651E+17,FALSE,5,"Penthouse, provocativsiren, BettyLouSpense, MilaVanDamme, juliapapworth",0,,0,
